time [s],a_c [km],e_c [-],i_c [deg],RAAN_c [deg],ARGP_c [deg],TA_c [deg],a_d [km],e_d [-],i_d [deg],RAAN_d [deg],ARGP_d [deg],TA_d [deg],delta_a [km],delta_e [-],delta_i [deg],delta_RAAN [deg],delta_ARGP [deg],delta_TA [deg]
6806.0,8499.999999999885,0.19999999999997994,52.999999999999716,55.000000000000114,40.00000000000514,-65.3195702261178,8503.554573797366,0.20107438318650248,53.1344024340294,55.04651856535902,40.039396783471936,-65.82729872166419,-3.5545737974807707,-0.0010743831865225317,-0.13440243402968122,-0.04651856535890886,-0.03939678346679898,0.5077284955463881
6807.0,8499.999999999882,0.19999999999998,52.99999999999971,55.000000000000114,40.00000000000517,-65.2619471485401,8503.552941950598,0.20107420623676858,53.134409561641725,55.04651426640662,40.03941651649329,-65.76981482957939,-3.5529419507165585,-0.001074206236788583,-0.13440956164201623,-0.046514266406504134,-0.03941651648811728,0.5078676810392864
6808.0,8499.999999999882,0.19999999999998,52.99999999999971,55.000000000000114,40.00000000000517,-65.20430463679128,8503.551315794379,0.20107403001384222,53.134416657213116,55.04650999775009,40.03943616526351,-65.71231131900842,-3.551315794496986,-0.0010740300138622205,-0.13441665721340712,-0.04650999774997899,-0.03943616525833704,0.5080066822171432
6809.0,8499.999999999882,0.19999999999998,52.99999999999971,55.000000000000114,40.00000000000519,-65.14664269006335,8503.549695330257,0.20107385451664442,53.134423720800115,55.04650575924956,40.03945572985115,-65.65478818881546,-3.549695330375471,-0.0010738545166644187,-0.134423720800406,-0.046505759249448886,-0.039455729845961685,0.5081454987521141
6810.0,8499.999999999885,0.19999999999998017,52.99999999999971,55.000000000000114,40.00000000000515,-65.08896130757789,8503.548080559645,0.2010736797440892,53.13443075245963,55.046501550765335,40.039475210326984,-65.59724543789635,-3.54808055975991,-0.0010736797441090462,-0.1344307524599202,-0.04650155076522111,-0.03947521032183232,0.508284130318458
6811.0,8499.99999999988,0.19999999999998008,52.9999999999997,55.0000000000001,40.00000000000517,-65.03126048858668,8503.546471483833,0.2010735056950837,53.134437752248964,55.04649737215789,40.03949460676338,-65.53968306517812,-3.5464714839527005,-0.001073505695103616,-0.13443775224926213,-0.04649737215778771,-0.03949460675820404,0.5084225765914425
6812.0,8499.99999999988,0.19999999999998003,52.99999999999971,55.000000000000114,40.00000000000519,-64.97354023237108,8503.544868103982,0.20107333236852884,53.13444472022579,55.046493223287825,40.039513919234466,-65.48210106961928,-3.5448681041016243,-0.0010733323685488128,-0.13444472022607812,-0.04649322328771177,-0.03951391922927883,0.5085608372481971
6813.0,8499.999999999878,0.19999999999997994,52.99999999999971,55.000000000000114,40.00000000000526,-64.91580053824268,8503.543270421122,0.20107315976331874,53.13445165644812,55.046489104015926,40.039533147816684,-65.42449945021023,-3.5432704212435056,-0.001073159763338799,-0.1344516564484124,-0.04648910401581219,-0.039533147811425806,0.5086989119675565
6814.0,8499.999999999878,0.19999999999998003,52.99999999999971,55.000000000000114,40.00000000000523,-64.85804140554289,8503.541678436175,0.20107298787834094,53.13445856097438,55.046485014203185,40.039552292587615,-65.36687820597243,-3.541678436296934,-0.0010729878783609093,-0.13445856097467157,-0.04648501420307127,-0.03955229258238546,0.5088368004295347
6815.0,8499.99999999988,0.19999999999998008,52.9999999999997,55.000000000000114,40.00000000000521,-64.80026283364352,8503.540092149911,0.20107281671247626,53.13446543386334,55.046480953710706,40.03957135362737,-65.30923733595957,-3.5400921500313416,-0.0010728167124961774,-0.13446543386363885,-0.04648095371059213,-0.039571353622164906,0.5089745023160503
6816.0,8499.99999999988,0.19999999999998003,52.99999999999971,55.000000000000114,40.00000000000523,-64.74246482194643,8503.538511563,0.20107264626459892,53.134472275174105,55.04647692239978,40.039590331017536,-65.25157683925677,-3.538511563119755,-0.0010726462646188928,-0.13447227517439586,-0.04647692239966972,-0.039590331012306024,0.5091120173103434
6817.0,8499.99999999988,0.19999999999998025,52.9999999999997,55.0000000000001,40.00000000000521,-64.68464736988366,8503.536936675973,0.2010724765335764,53.13447908496619,55.0464729201319,40.03960922484145,-65.19389671498092,-3.536936676093319,-0.0010724765335961561,-0.13447908496648608,-0.046472920131797935,-0.03960922483624074,0.5092493450972597
6818.0,8499.999999999882,0.19999999999998017,52.9999999999997,55.0000000000001,40.00000000000523,-64.6268104769177,8503.535367489234,0.20107230751827065,53.13448586329941,55.04646894676873,40.039628035184336,-65.1361969622808,-3.535367489352211,-0.0010723075182904884,-0.1344858632997088,-0.046468946768627006,-0.03962803517910629,0.5093864853631089
6819.0,8499.99999999988,0.19999999999998025,52.9999999999997,55.000000000000114,40.00000000000522,-64.56895414254126,8503.53380400308,0.2010721392175359,53.13449261023401,55.04646500217206,40.039646762133216,-65.0784775803371,-3.5338040032002027,-0.00107213921755564,-0.13449261023431092,-0.046465002171949266,-0.039646762127993895,0.5095234377958349
6820.0,8499.999999999882,0.19999999999998028,52.9999999999997,55.000000000000114,40.00000000000519,-64.51107836627759,8503.532246217663,0.20107197163022075,53.134499325830504,55.04646108620396,40.03966540577682,-65.0207385683623,-3.532246217780994,-0.0010719716302404758,-0.13449932583080226,-0.04646108620384837,-0.03966540577163613,0.5096602020847172
6821.0,8499.99999999988,0.19999999999998028,52.9999999999997,55.000000000000114,40.000000000005244,-64.45318314768052,8503.530694133018,0.20107180475516648,53.13450601014984,55.046457198726614,40.03968396620575,-64.96297992560118,-3.5306941331382404,-0.0010718047551862009,-0.1345060101501403,-0.04645719872650034,-0.039683966200506404,0.5097967779206556
6822.0,8499.999999999882,0.1999999999999804,52.9999999999997,55.000000000000114,40.00000000000523,-64.39526848633415,8503.529147749072,0.2010716385912089,53.13451266325323,55.04645333960242,40.0397024435122,-64.90520165133023,-3.529147749190088,-0.0010716385912285242,-0.13451266325353117,-0.046453339602308574,-0.039702443506968166,0.5099331649960845
6823.0,8499.999999999882,0.19999999999998036,52.9999999999997,55.0000000000001,40.000000000005244,-64.33733438185354,8503.52760706561,0.2010714731371765,53.1345192852023,55.046449508693975,40.0397208377903,-64.84740374485835,-3.527607065727352,-0.0010714731371961328,-0.13451928520260026,-0.04644950869387543,-0.03972083778505464,0.510069363004817
6824.0,8499.999999999882,0.19999999999998058,52.99999999999971,55.000000000000114,40.000000000005265,-64.27938083388423,8503.52607208229,0.20107130839189205,53.13452587605901,55.04644570586406,40.039739149135805,-64.78958620552646,-3.5260720824080636,-0.0010713083919114685,-0.13452587605929978,-0.046445705863945363,-0.039739149130539886,0.510205371642229
6825.0,8499.999999999882,0.19999999999998067,52.99999999999971,55.0000000000001,40.000000000005244,-64.22140784210258,8503.524542798681,0.20107114435417175,53.13453243588561,55.046441930975654,40.03975737764612,-64.73174903270768,-3.5245427987993025,-0.0010711443541910892,-0.1345324358859017,-0.04644193097555416,-0.039757377640874836,0.5103411906051036
6826.0,8499.999999999882,0.19999999999998058,52.99999999999971,55.0000000000001,40.00000000000521,-64.16341540621575,8503.523019214188,0.20107098102282508,53.134538964744756,55.04643818389192,40.039775523420445,-64.67389222580744,-3.5230192143062595,-0.0010709810228445027,-0.13453896474504745,-0.04643818389182286,-0.039775523415237046,0.5104768195916876
6827.0,8499.999999999885,0.19999999999998078,52.9999999999997,55.0000000000001,40.00000000000519,-64.10540352596186,8503.521501328125,0.2010708183966556,53.13454546269941,55.04643446447628,40.03979358655975,-64.61601578426358,-3.5215013282395375,-0.001070818396674833,-0.13454546269970535,-0.04643446447617805,-0.03979358655456622,0.5106122583017196
6828.0,8499.999999999885,0.19999999999998055,52.99999999999971,55.000000000000114,40.00000000000526,-64.04737220110997,8503.519989139668,0.20107065647446054,53.13455192981286,55.046430772592295,40.03981156716655,-64.55811970754625,-3.5199891397824103,-0.0010706564744799862,-0.13455192981314923,-0.04643077259218131,-0.03981156716129419,0.5107475064362887
6829.0,8499.999999999884,0.19999999999998055,52.99999999999971,55.0000000000001,40.00000000000526,-63.98932143145993,8503.518482647876,0.20107049525503048,53.134558366148745,55.04642710810376,40.039829465345136,-64.50020399515805,-3.5184826479926414,-0.0010704952550499303,-0.1345583661490366,-0.04642710810365713,-0.039829465339877856,0.510882563698118
6830.0,8499.999999999882,0.19999999999998058,52.99999999999971,55.0000000000001,40.0000000000053,-63.931251216842945,8503.516981851693,0.2010703347371501,53.13456477177101,55.046423470874686,40.03984728120138,-64.44226864663406,-3.516981851811579,-0.001070334737169526,-0.1345647717713021,-0.046423470874586314,-0.0398472811960815,0.5110174297911172
6831.0,8499.999999999884,0.19999999999998067,52.99999999999971,55.00000000000009,40.000000000005244,-63.87316155712107,8503.515486749933,0.2010701749195975,53.134571146743966,55.0464198607693,40.039865014842874,-64.38431366154201,-3.515486750049604,-0.0010701749196168342,-0.13457114674425696,-0.04641986076920546,-0.0398650148376305,0.5111521044209368
6832.0,8499.999999999882,0.19999999999998053,52.99999999999971,55.00000000000009,40.00000000000533,-63.815052452188,8503.513997341304,0.20107001580114503,53.13457749113223,55.046416277652035,40.03988266637893,-64.32633903948222,-3.5139973414225096,-0.0010700158011645033,-0.13457749113251793,-0.046416277651943005,-0.03988266637360027,0.5112865872942223
6833.0,8499.999999999882,0.1999999999999806,52.9999999999997,55.0000000000001,40.00000000000531,-63.75692390196816,8503.512513624379,0.20106985738055863,53.1345838050007,55.04641272138753,40.039900235920285,-64.26834478008755,-3.5125136244969326,-0.001069857380578021,-0.1345838050010002,-0.046412721387433464,-0.0399002359149776,0.5114208781193881
6834.0,8499.999999999882,0.1999999999999805,52.9999999999997,55.0000000000001,40.000000000005365,-63.6987759064177,8503.511035597627,0.20106969965659774,53.13459008841467,55.04640919184066,40.039917723579535,-64.21033088302381,-3.5110355977449217,-0.00106969965661724,-0.1345900884149671,-0.04640919184056003,-0.03991772357417034,0.5115549766061136
6835.0,8499.999999999885,0.19999999999998064,52.99999999999971,55.00000000000009,40.00000000000528,-63.64060846552384,8503.509563259375,0.20106954262801602,53.13459634143969,55.04640568887653,40.03993512947076,-64.15229734798943,-3.5095632594893686,-0.0010695426280353804,-0.13459634143998045,-0.046405688876440365,-0.0399351294654835,0.5116888824655916
6836.0,8499.999999999882,0.19999999999998067,52.99999999999971,55.00000000000009,40.000000000005286,-63.58242157930564,8503.508096607859,0.20106938629356108,53.13460256414168,55.04640221236046,40.03995245370964,-64.09424417471567,-3.5080966079767677,-0.0010693862935804155,-0.13460256414197147,-0.04640221236036979,-0.039952453704351854,0.5118225954100311
6837.0,8499.999999999885,0.19999999999998075,52.99999999999971,55.00000000000009,40.000000000005244,-63.524215247813345,8503.506635641179,0.20106923065197402,53.13460875658682,55.04639876215797,40.03996969641346,-64.03617136296677,-3.506635641293542,-0.0010692306519932693,-0.13460875658711302,-0.04639876215787808,-0.039969696408213906,0.5119561151534242
6838.0,8499.999999999882,0.19999999999998058,52.99999999999971,55.00000000000009,40.00000000000535,-63.46598947112903,8503.50518035732,0.20106907570199023,53.134614918841635,55.046395338134865,40.03998685770117,-63.9780789125399,-3.505180357438803,-0.0010690757020096475,-0.1346149188419261,-0.046395338134772146,-0.039986857695822664,0.5120894414108719
6839.0,8499.999999999882,0.1999999999999808,52.9999999999997,55.00000000000009,40.00000000000535,-63.40774424936612,8503.503730754157,0.2010689214423389,53.13462105097294,55.046391940157136,40.040003937693115,-63.91996682326516,-3.5037307542752387,-0.001068921442358095,-0.1346210509732373,-0.04639194015704362,-0.040003937687764335,0.5122225738990451
6840.0,8499.999999999884,0.19999999999998072,52.99999999999971,55.00000000000009,40.000000000005315,-63.349479582669964,8503.50228682943,0.20106876787174308,53.13462715304787,55.04638856809103,40.04002093651147,-63.86183509500588,-3.5022868295473017,-0.001068767871762355,-0.13462715304816442,-0.04638856809093994,-0.04002093650615279,0.5123555123359154
6841.0,8499.999999999884,0.19999999999998072,52.99999999999971,55.00000000000009,40.00000000000526,-63.29119547121762,8503.50084858079,0.2010686149889198,53.13463322513387,55.046385221803035,40.04003785427979,-63.80368372765839,-3.500848580906677,-0.0010686149889390928,-0.13463322513415932,-0.04638522180294302,-0.040037854274530105,0.5124882564407685
6842.0,8499.999999999885,0.19999999999998092,52.99999999999971,55.00000000000009,40.000000000005265,-63.23289191521806,8503.49941600575,0.2010684627925808,53.13463926729866,55.04638190115987,40.04005469112296,-63.74551272115202,-3.499416005864987,-0.0010684627925998946,-0.13463926729895093,-0.04638190115977636,-0.040054691117695995,0.5126208059339561
6843.0,8499.999999999882,0.19999999999998075,52.99999999999971,55.0000000000001,40.000000000005265,-63.174568914912086,8503.497989101708,0.20106831128143088,53.13464527961027,55.04637860602849,40.040071447167875,-63.68732207544971,-3.4979891018265334,-0.0010683112814501294,-0.1346452796105595,-0.046378606028390834,-0.04007144716261024,0.5127531605376205
6844.0,8499.999999999884,0.19999999999998083,52.99999999999971,55.0000000000001,40.00000000000526,-63.116226470572386,8503.496567865961,0.20106816045416925,53.134651262137055,55.04637533627611,40.04008812254251,-63.62911179054732,-3.4965678660773847,-0.0010681604541884215,-0.13465126213734635,-0.04637533627600732,-0.040088122537248694,0.5128853199749344
6845.0,8499.999999999884,0.19999999999998072,52.99999999999971,55.00000000000009,40.00000000000531,-63.05786458250384,8503.495152295674,0.2010680103094896,53.134657214947616,55.04637209177016,40.04010471737671,-63.5708818664744,-3.495152295790831,-0.001068010309508871,-0.13465721494790728,-0.04637209177006696,-0.04010471737139909,0.5130172839705622
6846.0,8499.999999999882,0.19999999999998064,52.99999999999971,55.00000000000009,40.000000000005365,-62.99948325104329,8503.493742387898,0.20106786084607933,53.134663138110874,55.04636887237836,40.04012123180154,-63.512632303293614,-3.4937423880164715,-0.001067860846098695,-0.13466313811116493,-0.0463688723782667,-0.04012123179617788,0.513149052250327
6847.0,8499.999999999882,0.1999999999999807,52.99999999999971,55.0000000000001,40.00000000000533,-62.94108247655969,8503.492338139593,0.2010677120626202,53.13466903169605,55.046365677968666,40.040137665949594,-63.45436310110113,-3.492338139711137,-0.0010677120626395031,-0.13466903169634037,-0.04636567796856639,-0.04013766594426471,0.5132806245414372
6848.0,8499.999999999884,0.19999999999998067,52.99999999999971,55.00000000000009,40.000000000005315,-62.88266225945437,8503.490939547568,0.20106756395778771,53.134674895772605,55.04636250840926,40.040154019955125,-63.39607426002679,-3.49093954768432,-0.0010675639578070495,-0.13467489577289626,-0.04636250840916745,-0.04015401994981005,0.5134120005724228
6849.0,8499.99999999988,0.19999999999998055,52.99999999999971,55.00000000000009,40.0000000000054,-62.82422260016092,8503.48954660855,0.2010674165302522,53.13468073041034,55.04635936356862,40.04017029395369,-63.33776578023381,-3.489546608670935,-0.0010674165302716476,-0.13468073041062922,-0.0463593635685271,-0.04017029394829308,0.5135431800728867
6850.0,8499.999999999878,0.19999999999998053,52.99999999999971,55.00000000000009,40.00000000000541,-62.765763499145095,8503.488159319139,0.20106726977867803,53.134686535679315,55.04635624331547,40.04018648808226,-63.27943766191902,-3.488159319260376,-0.001067269778697505,-0.13468653567960587,-0.046356243315379686,-0.04018648807685565,0.5136741627739241
6851.0,8499.999999999878,0.19999999999998072,52.99999999999971,55.0000000000001,40.00000000000543,-62.70728495690521,8503.486777675827,0.20106712370172358,53.13469231164986,55.046353147518765,40.040202602479404,-63.221089905313086,-3.48677767594927,-0.0010671237017428614,-0.1346923116501486,-0.046353147518665594,-0.040202602473975446,0.5138049484078735
6852.0,8499.99999999988,0.19999999999998086,52.99999999999971,55.0000000000001,40.0000000000054,-62.648786973972,8503.485401674976,0.20106697829804163,53.13469805839258,55.04635007604776,40.040218637285,-63.162722510680304,-3.485401675096,-0.0010669782980607667,-0.1346980583928712,-0.04635007604765917,-0.040218637279600955,0.5139355367083027
6853.0,8499.999999999882,0.19999999999998078,52.99999999999971,55.00000000000009,40.00000000000541,-62.59026955090881,8503.484031312862,0.20106683356627938,53.13470377597839,55.046347028771955,40.04023459264048,-63.104335478318795,-3.4840313129807328,-0.0010668335662986084,-0.13470377597867866,-0.04634702877186214,-0.04023459263507334,0.5140659274099875
6854.0,8499.999999999884,0.19999999999998067,52.99999999999971,55.00000000000009,40.00000000000542,-62.53173268831145,8503.48266658563,0.20106668950507825,53.134709464478426,55.0463440055611,40.040250468688505,-63.045928808560426,-3.4826665857472108,-0.0010666895050975844,-0.13470946447871768,-0.046344005561010704,-0.040250468683083795,0.5141961202489753
6855.0,8499.999999999878,0.19999999999998086,52.99999999999971,55.0000000000001,40.00000000000537,-62.47317638680848,8503.481307489323,0.20106654611307412,53.13471512396412,55.04634100628528,40.04026626557334,-62.98750250177113,-3.481307489444589,-0.0010665461130932585,-0.134715123964412,-0.04634100628518212,-0.040266265567964865,0.5143261149626497
6856.0,8499.999999999884,0.19999999999998086,52.9999999999997,55.0000000000001,40.00000000000535,-62.414600647061214,8503.47995401987,0.20106640338889714,53.134720754507185,55.04633803081476,40.04028198344044,-62.92905655835058,-3.4799540199855983,-0.0010664033889162816,-0.13472075450748378,-0.0463380308146597,-0.04028198343508649,0.5144559112893674
6857.0,8499.99999999988,0.19999999999998097,52.99999999999971,55.0000000000001,40.00000000000537,-62.35600546976374,8503.478606173083,0.20106626133117175,53.1347263561796,55.04633507902015,40.040297622436874,-62.87059097873273,-3.478606173202934,-0.001066261331190782,-0.1347263561798897,-0.04633507902005363,-0.04029762243150259,0.5145855089689917
6858.0,8499.999999999884,0.19999999999998086,52.99999999999971,55.0000000000001,40.00000000000537,-62.29739085564289,8503.477263944684,0.20106611993851745,53.13473192905355,55.046332150772294,40.04031318271078,-62.81210576338526,-3.477263944800143,-0.001066119938536586,-0.13473192905384224,-0.046332150772194325,-0.040313182705411066,0.5147149077423734
6859.0,8499.999999999884,0.199999999999981,52.99999999999971,55.00000000000009,40.000000000005386,-62.23875680545853,8503.47592733026,0.20106597920954744,53.134737473201554,55.04632924594234,40.04032866441191,-62.75360091281025,-3.4759273303770897,-0.0010659792095664422,-0.13473747320184515,-0.04632924594224619,-0.040328664406523274,0.5148441073517205
6860.0,8499.99999999988,0.1999999999999808,52.99999999999971,55.0000000000001,40.0000000000054,-62.180103320003454,8503.474596325303,0.20106583914287007,53.13474298869634,55.046326364401686,40.040344067691365,-62.69507642754392,-3.474596325422681,-0.0010658391428892688,-0.1347429886966296,-0.04632636440158677,-0.040344067685964546,0.5149731075404631
6861.0,8499.99999999988,0.199999999999981,52.99999999999971,55.0000000000001,40.00000000000541,-62.12143040010352,8503.47327092519,0.20106569973708774,53.13474847561091,55.046323506022034,40.04035939270137,-62.63653230815654,-3.473270925309407,-0.00106569973710674,-0.13474847561120384,-0.04632350602193469,-0.04035939269596156,0.515101908053019
6862.0,8499.999999999878,0.19999999999998092,52.99999999999971,55.0000000000001,40.00000000000546,-62.0627380466177,8503.471951125195,0.20106556099079745,53.1347539340185,55.04632067067535,40.04037463959565,-62.57796855525286,-3.4719511253169912,-0.001065560990816533,-0.13475393401878932,-0.04632067067525014,-0.0403746395901905,0.5152305086351561
6863.0,8499.999999999884,0.19999999999998103,52.99999999999971,55.0000000000001,40.00000000000542,-62.00402626043802,8503.470636920481,0.2010654229025911,53.134759363992636,55.04631785823392,40.04038980852925,-62.51938516947194,-3.4706369205978262,-0.0010654229026100803,-0.1347593639929272,-0.046317858233820175,-0.04038980852382679,0.515358909033921
6864.0,8499.999999999882,0.1999999999999811,52.99999999999971,55.0000000000001,40.0000000000054,-61.94529504248993,8503.46932830611,0.20106528547105526,53.134764765607045,55.04631506857029,40.04040489965836,-62.460782151487095,-3.469328306227908,-0.001065285471074151,-0.1347647656073363,-0.046315068570187634,-0.040404899652962456,0.5154871089971635
6865.0,8499.999999999884,0.19999999999998108,52.99999999999971,55.00000000000009,40.000000000005436,-61.8865443937321,8503.468025277018,0.20106514869477068,53.13477013893573,55.04631230155727,40.0404199131407,-62.40215950200629,-3.4680252771340747,-0.0010651486947896027,-0.13477013893601963,-0.04631230155717958,-0.04041991313526694,0.51561510827419
6866.0,8499.999999999885,0.199999999999981,52.99999999999971,55.0000000000001,40.00000000000541,-61.827774315156454,8503.466727828056,0.20106501257231332,53.13477548405292,55.04630955706802,40.04043484913502,-62.3435172217718,-3.4667278281704057,-0.0010650125723323245,-0.1347754840532147,-0.0463095570679215,-0.040434849129610484,0.515742906615344
6867.0,8499.999999999882,0.19999999999998097,52.99999999999971,55.0000000000001,40.000000000005436,-61.76898480778853,8503.465435953953,0.2010648771022529,53.13478080103308,55.04630683497597,40.04044970780163,-62.28485531156073,-3.4654359540709265,-0.0010648771022719328,-0.1347808010333722,-0.046306834975872846,-0.04044970779619206,0.5158705037722058
6868.0,8499.99999999988,0.19999999999998114,52.99999999999971,55.0000000000001,40.00000000000541,-61.71017587268717,8503.464149649339,0.20106474228315555,53.13478608995095,55.04630413515483,40.040464489301776,-62.226173772184474,-3.4641496494587045,-0.001064742283174408,-0.1347860899512412,-0.04630413515472753,-0.04046448929636881,0.5159978994973073
6869.0,8499.999999999878,0.1999999999999811,52.99999999999971,55.0000000000001,40.000000000005485,-61.651347510944944,8503.46286890874,0.20106460811358015,53.134791350881464,55.04630145747861,40.040479193798284,-62.16747260448943,-3.4628689088622195,-0.0010646081135990415,-0.13479135088175553,-0.04630145747851344,-0.040479193792798185,0.5161250935444883
6870.0,8499.99999999988,0.1999999999999812,52.99999999999971,55.0000000000001,40.000000000005485,-61.592499723687844,8503.46159372657,0.20106447459208215,53.13479658389978,55.04629880182164,40.040493821455,-62.108751809356505,-3.461593726689898,-0.0010644745921009613,-0.13479658390006932,-0.04629880182154267,-0.040493821449516076,0.5162520856686612
6871.0,8499.999999999878,0.19999999999998108,52.99999999999971,55.0000000000001,40.000000000005514,-61.53363251207566,8503.460324097141,0.2010643417172109,53.13480178908134,55.04629616805852,40.040508372437074,-62.05001138770149,-3.4603240972628555,-0.0010643417172298275,-0.134801789081628,-0.04629616805841863,-0.04050837243156025,0.5163788756258256
6872.0,8499.99999999988,0.19999999999998128,52.99999999999971,55.00000000000009,40.000000000005485,-61.47474587730189,8503.459060014664,0.20106420948751055,53.13480696650175,55.046293556064185,40.04052284691085,-61.99125134047492,-3.4590600147839723,-0.0010642094875292774,-0.13480696650204038,-0.04629355606409291,-0.04052284690536112,0.5165054631730257
6873.0,8499.999999999884,0.19999999999998133,52.99999999999971,55.00000000000009,40.00000000000548,-61.41583982059385,8503.457801473249,0.20106407790152073,53.13481211623691,55.046290965713865,40.04053724504397,-61.93247166866243,-3.45780147336518,-0.0010640779015393953,-0.13481211623719958,-0.04629096571377289,-0.0405372450384931,0.5166318480685774
6874.0,8499.999999999884,0.1999999999999815,52.999999999999716,55.00000000000009,40.00000000000551,-61.35691434321275,8503.45654846689,0.20106394695777532,53.134817238362864,55.04628839688305,40.040551567005224,-61.87367237328441,-3.456548467005632,-0.0010639469577938265,-0.13481723836314785,-0.04628839688295727,-0.04055156699971718,0.5167580300716565
6875.0,8499.999999999882,0.19999999999998122,52.999999999999716,55.000000000000085,40.00000000000555,-61.29796944645372,8503.455300989486,0.20106381665480352,53.13482233295593,55.046285849447635,40.040565812964516,-61.81485345539634,-3.4553009896044387,-0.0010638166548223027,-0.1348223329562117,-0.046285849447549765,-0.040565812958966774,0.5168840089426183
6876.0,8499.99999999988,0.1999999999999814,52.99999999999971,55.000000000000085,40.000000000005485,-61.23900513164572,8503.454059034839,0.20106368699112964,53.13482740009265,55.046283323283745,40.040579983092925,-61.75601491608865,-3.4540590349588456,-0.001063686991148255,-0.13482740009293792,-0.04628332328366014,-0.04057998308744004,0.5170097844429336
6877.0,8499.999999999885,0.19999999999998158,52.999999999999716,55.00000000000009,40.00000000000544,-61.180021400151986,8503.452822596631,0.2010635579652727,53.134832439849724,55.04628081826784,40.04059407756301,-61.69715675648727,-3.4528225967460457,-0.0010635579652911176,-0.13483243985000826,-0.046280818267746326,-0.04059407755756439,0.517135356335281
6878.0,8499.999999999885,0.1999999999999814,52.999999999999716,55.00000000000009,40.00000000000549,-61.12101825336989,8503.451591668463,0.20106342957574697,53.13483745230413,55.04627833427671,40.04060809654794,-61.63827897775269,-3.4515916685777484,-0.0010634295757655787,-0.13483745230441713,-0.04627833427661443,-0.040608096542449346,0.5172607243828011
6879.0,8499.999999999882,0.1999999999999815,52.999999999999716,55.000000000000085,40.00000000000549,-61.06199569273077,8503.450366243822,0.20106330182106152,53.13484243753302,55.04627587118741,40.040622040222516,-61.57938158108118,-3.4503662439401523,-0.001063301821080026,-0.13484243753330105,-0.046275871187326345,-0.040622040217023425,0.517385888350411
6880.0,8499.99999999988,0.19999999999998153,52.999999999999716,55.000000000000085,40.00000000000555,-61.002953719700415,8503.449146316105,0.2010631746997209,53.134847395613754,55.046273428877406,40.04063590876247,-61.52046456770404,-3.4491463162248692,-0.0010631746997393776,-0.13484739561403813,-0.046273428877320555,-0.04063590875691858,0.5175108480036243
6881.0,8499.999999999882,0.19999999999998153,52.999999999999716,55.000000000000085,40.00000000000551,-60.943892335778735,8503.44793187859,0.2010630482102246,53.13485232662389,55.046271007224384,40.04064970234466,-61.46152793888796,-3.447931878708914,-0.0010630482102430838,-0.134852326624177,-0.046271007224298444,-0.04064970233915233,0.5176356031092268
6882.0,8499.999999999882,0.19999999999998147,52.999999999999716,55.000000000000064,40.00000000000555,-60.88481154250029,8503.446722924475,0.20106292235106746,53.13485723064123,55.046268606106416,40.04066342114704,-61.40257169593497,-3.4467229245929047,-0.0010629223510859875,-0.134857230641515,-0.046268606106352195,-0.04066342114148824,0.5177601534346792
6883.0,8499.99999999988,0.19999999999998141,52.999999999999716,55.00000000000008,40.00000000000558,-60.82571134143374,8503.445519446852,0.2010627971207393,53.13486210774372,55.04626622540186,40.04067706534867,-61.34359584018258,-3.4455194469719572,-0.0010627971207578801,-0.13486210774400575,-0.04626622540178005,-0.04067706534308968,0.5178844987488418
6884.0,8499.999999999884,0.19999999999998158,52.99999999999972,55.000000000000085,40.00000000000553,-60.766591734182406,8503.444321438707,0.201062672517725,53.134866958009546,55.04626386498943,40.04069063512986,-61.284600373003954,-3.4443214388229535,-0.0010626725177434182,-0.13486695800982318,-0.046263864989342096,-0.04069063512433502,0.5180086388215486
6885.0,8499.999999999884,0.19999999999998175,52.99999999999972,55.000000000000085,40.00000000000551,-60.70745272238426,8503.443128892932,0.20106254854050543,53.13487178151705,55.046261524748125,40.04070413067183,-61.2255852958076,-3.443128893048197,-0.0010625485405236779,-0.13487178151732593,-0.04626152474804002,-0.04070413066632028,0.5181325734233369
6886.0,8499.999999999882,0.1999999999999816,52.999999999999716,55.000000000000064,40.00000000000558,-60.648294307711886,8503.441941802332,0.2010624251875559,53.13487657834482,55.04625920455731,40.040717552156934,-61.166550610037774,-3.4419418024499464,-0.0010624251875742952,-0.13487657834510713,-0.04625920455724497,-0.04071755215135653,0.5182563023258879
6887.0,8499.999999999884,0.19999999999998178,52.99999999999972,55.00000000000008,40.000000000005514,-60.58911649187228,8503.440760159592,0.20106230245734785,53.13488134857159,55.04625690429666,40.04073089976858,-61.10749631717434,-3.4407601597085886,-0.0010623024573660766,-0.1348813485718665,-0.04625690429658391,-0.04073089976306932,0.5183798253020555
6888.0,8499.999999999884,0.1999999999999816,52.99999999999972,55.00000000000008,40.00000000000551,-60.52991927660756,8503.439583957317,0.20106218034834766,53.13488609227627,55.04625462384619,40.0407441736911,-61.04842241873285,-3.4395839574335696,-0.0010621803483660541,-0.13488609227654536,-0.04625462384611012,-0.0407441736855958,0.5185031421252901
6889.0,8499.999999999884,0.19999999999998191,52.999999999999716,55.00000000000008,40.000000000005514,-60.470702663694446,8503.438413188012,0.2010620588590169,53.13489080953801,55.046252363086246,40.040757374110235,-60.98932891626489,-3.438413188128834,-0.0010620588590349866,-0.13489080953829102,-0.0462523630861682,-0.04075737410472158,0.5186262525704421
